qid,lang,title,url
Q150,co,Lingua francese,https://co.wikipedia.org/wiki/Lingua_francese
Q15085,co,Lingua piemontese,https://co.wikipedia.org/wiki/Lingua_piemontese
Q165,co,Mare,https://co.wikipedia.org/wiki/Mare
Q15143059,co,Maria Elena Boschi,https://co.wikipedia.org/wiki/Maria_Elena_Boschi
Q1494,co,Mississippi (statu),https://co.wikipedia.org/wiki/Mississippi_(statu)
Q1443,co,Molise,https://co.wikipedia.org/wiki/Molise
Q1726,co,Monacu di Baviera,https://co.wikipedia.org/wiki/Monacu_di_Baviera
Q1408,co,New Jersey,https://co.wikipedia.org/wiki/New_Jersey
Q1447,co,Puglia,https://co.wikipedia.org/wiki/Puglia
Q15862,co,Queen (gruppu musicale),https://co.wikipedia.org/wiki/Queen_(gruppu_musicale)
Q145,co,Regnu Unitu,https://co.wikipedia.org/wiki/Regnu_Unitu
Q159,co,Russia,https://co.wikipedia.org/wiki/Russia
Q1462,co,Sardegna,https://co.wikipedia.org/wiki/Sardegna
Q1460,co,Sicilia,https://co.wikipedia.org/wiki/Sicilia
Q174,co,São Paulo,https://co.wikipedia.org/wiki/S%C3%A3o_Paulo
Q1490,co,Tokiu,https://co.wikipedia.org/wiki/Tokiu
Q156406,co,Universidade Estadual de Feira de Santana,https://co.wikipedia.org/wiki/Universidade_Estadual_de_Feira_de_Santana
Q159102,co,Universidade Federal da Bahia,https://co.wikipedia.org/wiki/Universidade_Federal_da_Bahia
Q159610,co,Valona,https://co.wikipedia.org/wiki/Valona
Q2035,co,1901,https://co.wikipedia.org/wiki/1901
Q2057,co,1909,https://co.wikipedia.org/wiki/1909
Q2155,co,1920,https://co.wikipedia.org/wiki/1920
Q2162,co,1921,https://co.wikipedia.org/wiki/1921
Q19715,co,1928,https://co.wikipedia.org/wiki/1928
Q2070,co,1996,https://co.wikipedia.org/wiki/1996
Q2091,co,1999,https://co.wikipedia.org/wiki/1999
Q1988,co,2001,https://co.wikipedia.org/wiki/2001
Q1987,co,2002,https://co.wikipedia.org/wiki/2002
Q1986,co,2003,https://co.wikipedia.org/wiki/2003
Q2014,co,2004,https://co.wikipedia.org/wiki/2004
Q2019,co,2005,https://co.wikipedia.org/wiki/2005
Q2021,co,2006,https://co.wikipedia.org/wiki/2006
Q2024,co,2007,https://co.wikipedia.org/wiki/2007
Q2004,co,2008,https://co.wikipedia.org/wiki/2008
Q1996,co,2009,https://co.wikipedia.org/wiki/2009
Q1995,co,2010,https://co.wikipedia.org/wiki/2010
Q18400,co,Alatri,https://co.wikipedia.org/wiki/Alatri
Q1845,co,Bibbia,https://co.wikipedia.org/wiki/Bibbia
Q184,co,Bielorussia,https://co.wikipedia.org/wiki/Bielorussia
Q1891,co,Bulogna,https://co.wikipedia.org/wiki/Bulogna
Q1903,co,Catania,https://co.wikipedia.org/wiki/Catania
Q213,co,Cecchìa,https://co.wikipedia.org/wiki/Cecch%C3%ACa
Q1880,co,Concepción,https://co.wikipedia.org/wiki/Concepci%C3%B3n
Q188500,co,Elisha Cuthbert,https://co.wikipedia.org/wiki/Elisha_Cuthbert
Q191,co,Estonia,https://co.wikipedia.org/wiki/Estonia
Q190897,co,Fier,https://co.wikipedia.org/wiki/Fier
Q2044,co,Fiurenza,https://co.wikipedia.org/wiki/Fiurenza
Q1794,co,Francuforte nant'à u Menu,https://co.wikipedia.org/wiki/Francuforte_nant%27%C3%A0_u_Menu
Q183,co,Germania,https://co.wikipedia.org/wiki/Germania
Q17,co,Giappone,https://co.wikipedia.org/wiki/Giappone
Q21198,co,Informatica,https://co.wikipedia.org/wiki/Informatica
Q189,co,Islanda,https://co.wikipedia.org/wiki/Islanda
Q1959,co,Końskowola,https://co.wikipedia.org/wiki/Ko%C5%84skowola
Q210197,co,Kukës,https://co.wikipedia.org/wiki/Kuk%C3%ABs
Q1860,co,Lingua inglese,https://co.wikipedia.org/wiki/Lingua_inglese
Q188,co,Lingua tedesca,https://co.wikipedia.org/wiki/Lingua_tedesca
Q19814,co,Lingue rumaniche,https://co.wikipedia.org/wiki/Lingue_rumaniche
Q19697,co,Motörhead,https://co.wikipedia.org/wiki/Mot%C3%B6rhead
Q217096,co,Naruhito,https://co.wikipedia.org/wiki/Naruhito
Q20,co,Nurvegia,https://co.wikipedia.org/wiki/Nurvegia
Q176,co,Quebec,https://co.wikipedia.org/wiki/Quebec
Q19581,co,Rafael Correa,https://co.wikipedia.org/wiki/Rafael_Correa
Q18013,co,Sacramento (California),https://co.wikipedia.org/wiki/Sacramento_(California)
Q193,co,Saturnu,https://co.wikipedia.org/wiki/Saturnu
Q215,co,Sluvenia,https://co.wikipedia.org/wiki/Sluvenia
Q212,co,Ucraina,https://co.wikipedia.org/wiki/Ucraina
Q1859,co,Vera Chjesa di Ghjesù,https://co.wikipedia.org/wiki/Vera_Chjesa_di_Ghjes%C3%B9
Q1877,co,Đồng Hới,https://co.wikipedia.org/wiki/%C4%90%E1%BB%93ng_H%E1%BB%9Bi
Q196163,co,Łobez,https://co.wikipedia.org/wiki/%C5%81obez
Q2479,co,1975,https://co.wikipedia.org/wiki/1975
Q2437,co,1981,https://co.wikipedia.org/wiki/1981
Q2436,co,1982,https://co.wikipedia.org/wiki/1982
Q2432,co,1984,https://co.wikipedia.org/wiki/1984
Q2431,co,1985,https://co.wikipedia.org/wiki/1985
Q2425,co,1989,https://co.wikipedia.org/wiki/1989
Q283,co,Acqua,https://co.wikipedia.org/wiki/Acqua
Q222,co,Albania,https://co.wikipedia.org/wiki/Albania
Q228,co,Andorra,https://co.wikipedia.org/wiki/Andorra
Q227,co,Azerbaighjan,https://co.wikipedia.org/wiki/Azerbaighjan
Q2386011,co,Bochotnica,https://co.wikipedia.org/wiki/Bochotnica
Q2841,co,Bogotà,https://co.wikipedia.org/wiki/Bogot%C3%A0
Q225,co,Bosnia è Erzegovina,https://co.wikipedia.org/wiki/Bosnia_%C3%A8_Erzegovina
Q2844,co,Brasilia,https://co.wikipedia.org/wiki/Brasilia
Q219,co,Bulgaria,https://co.wikipedia.org/wiki/Bulgaria
Q298,co,Cile,https://co.wikipedia.org/wiki/Cile
Q237,co,Cità di u Vaticanu,https://co.wikipedia.org/wiki/Cit%C3%A0_di_u_Vaticanu
Q224,co,Croazia,https://co.wikipedia.org/wiki/Croazia
Q22686,co,Donald Trump,https://co.wikipedia.org/wiki/Donald_Trump
Q230,co,Georgia,https://co.wikipedia.org/wiki/Georgia
Q302,co,Gesù Cristu,https://co.wikipedia.org/wiki/Ges%C3%B9_Cristu
Q21,co,Inghilterra,https://co.wikipedia.org/wiki/Inghilterra
Q2316,co,Kurów,https://co.wikipedia.org/wiki/Kur%C3%B3w
Q233,co,Malta,https://co.wikipedia.org/wiki/Malta
Q308,co,Mercuriu (pianeta),https://co.wikipedia.org/wiki/Mercuriu_(pianeta)
Q2831,co,Michael Jackson,https://co.wikipedia.org/wiki/Michael_Jackson
Q236,co,Montenegru,https://co.wikipedia.org/wiki/Montenegru
Q29364,co,Montgomery (Alabama),https://co.wikipedia.org/wiki/Montgomery_(Alabama)
Q26426,co,Montpelier (Vermont),https://co.wikipedia.org/wiki/Montpelier_(Vermont)
Q2634,co,Napuli,https://co.wikipedia.org/wiki/Napuli
Q23441,co,Octave Mirbeau,https://co.wikipedia.org/wiki/Octave_Mirbeau
Q2656,co,Palermu,https://co.wikipedia.org/wiki/Palermu
Q2736,co,Pallò,https://co.wikipedia.org/wiki/Pall%C3%B2
Q23393,co,Patre nostru,https://co.wikipedia.org/wiki/Patre_nostru
Q220,co,Roma,https://co.wikipedia.org/wiki/Roma
Q218,co,Rumenia,https://co.wikipedia.org/wiki/Rumenia
Q238,co,San Marinu,https://co.wikipedia.org/wiki/San_Marinu
Q2887,co,Santiago di u Cile,https://co.wikipedia.org/wiki/Santiago_di_u_Cile
Q2751,co,Siena,https://co.wikipedia.org/wiki/Siena
Q29,co,Spagna,https://co.wikipedia.org/wiki/Spagna
Q30,co,Stati Uniti d'America,https://co.wikipedia.org/wiki/Stati_Uniti_d%27America
Q309,co,Storia,https://co.wikipedia.org/wiki/Storia
Q2,co,Terra (pianeta),https://co.wikipedia.org/wiki/Terra_(pianeta)
Q223495,co,The Carpenters,https://co.wikipedia.org/wiki/The_Carpenters
Q28,co,Ungheria,https://co.wikipedia.org/wiki/Ungheria
Q2495760,co,Universidade do Estado de Minas Gerais,https://co.wikipedia.org/wiki/Universidade_do_Estado_de_Minas_Gerais
Q26319,co,Università Niccolò Cusano,https://co.wikipedia.org/wiki/Universit%C3%A0_Niccol%C3%B2_Cusano
Q270,co,Varsavia,https://co.wikipedia.org/wiki/Varsavia
Q352,co,Adolf Hitler,https://co.wikipedia.org/wiki/Adolf_Hitler
Q399,co,Armenia,https://co.wikipedia.org/wiki/Armenia
Q3863,co,Asteroide,https://co.wikipedia.org/wiki/Asteroide
Q333,co,Astronumia,https://co.wikipedia.org/wiki/Astronumia
Q408,co,Australia,https://co.wikipedia.org/wiki/Australia
Q40,co,Austria,https://co.wikipedia.org/wiki/Austria
Q3519,co,Bari,https://co.wikipedia.org/wiki/Bari
Q383541,co,Basshunter,https://co.wikipedia.org/wiki/Basshunter
Q31,co,Belghju,https://co.wikipedia.org/wiki/Belghju
Q35135,co,Catalão,https://co.wikipedia.org/wiki/Catal%C3%A3o
Q35,co,Danimarca,https://co.wikipedia.org/wiki/Danimarca
Q33,co,Finlandia,https://co.wikipedia.org/wiki/Finlandia
Q38,co,Italia,https://co.wikipedia.org/wiki/Italia
Q34600,co,Kyoto,https://co.wikipedia.org/wiki/Kyoto
Q347,co,Liechtenstein,https://co.wikipedia.org/wiki/Liechtenstein
Q33000,co,Lingua di i cenni brettagnica,https://co.wikipedia.org/wiki/Lingua_di_i_cenni_brettagnica
Q33302,co,Lingua di i cenni francese,https://co.wikipedia.org/wiki/Lingua_di_i_cenni_francese
Q36239,co,Lingua di i cenni neuzilandese,https://co.wikipedia.org/wiki/Lingua_di_i_cenni_neuzilandese
Q375619,co,Lingua di i cenni taliana,https://co.wikipedia.org/wiki/Lingua_di_i_cenni_taliana
Q33282,co,Lingua di i cenni tedesca,https://co.wikipedia.org/wiki/Lingua_di_i_cenni_tedesca
Q397,co,Lingua latina,https://co.wikipedia.org/wiki/Lingua_latina
Q33976,co,Lingua sarda,https://co.wikipedia.org/wiki/Lingua_sarda
Q37,co,Lituania,https://co.wikipedia.org/wiki/Lituania
Q405,co,Luna,https://co.wikipedia.org/wiki/Luna
Q32,co,Lussemburgu,https://co.wikipedia.org/wiki/Lussemburgu
Q3847714,co,Marianna Madia,https://co.wikipedia.org/wiki/Marianna_Madia
Q332,co,Nettunu,https://co.wikipedia.org/wiki/Nettunu
Q33959,co,Nizza,https://co.wikipedia.org/wiki/Nizza
Q35109,co,Noemi,https://co.wikipedia.org/wiki/Noemi
Q34863,co,Oklahoma City,https://co.wikipedia.org/wiki/Oklahoma_City
Q4035,co,Osasco (São Paulo),https://co.wikipedia.org/wiki/Osasco_(S%C3%A3o_Paulo)
Q36,co,Polonia,https://co.wikipedia.org/wiki/Polonia
Q361,co,Prima guerra mundiale,https://co.wikipedia.org/wiki/Prima_guerra_mundiale
Q34001,co,Roubaix,https://co.wikipedia.org/wiki/Roubaix
Q30974,co,Rouen,https://co.wikipedia.org/wiki/Rouen
Q362,co,Seconda Guerra Mundiale,https://co.wikipedia.org/wiki/Seconda_Guerra_Mundiale
Q403,co,Serbia,https://co.wikipedia.org/wiki/Serbia
Q39,co,Sguìzzera,https://co.wikipedia.org/wiki/Sgu%C3%ACzzera
Q36198,co,Siligo,https://co.wikipedia.org/wiki/Siligo
Q34,co,Svezia,https://co.wikipedia.org/wiki/Svezia
Q33986,co,Valparaíso,https://co.wikipedia.org/wiki/Valpara%C3%ADso
Q313,co,Venera,https://co.wikipedia.org/wiki/Venera
Q3594268,co,Šiprage,https://co.wikipedia.org/wiki/%C5%A0iprage
Q5165,co,1948,https://co.wikipedia.org/wiki/1948
Q5253,co,1958,https://co.wikipedia.org/wiki/1958
Q5202,co,Almazán,https://co.wikipedia.org/wiki/Almaz%C3%A1n
Q51,co,Antarticu,https://co.wikipedia.org/wiki/Antarticu
Q414,co,Argentina,https://co.wikipedia.org/wiki/Argentina
Q48,co,Asia,https://co.wikipedia.org/wiki/Asia
Q4604,co,Confuciu,https://co.wikipedia.org/wiki/Confuciu
Q4617,co,Corbin Bleu,https://co.wikipedia.org/wiki/Corbin_Bleu
Q4361,co,Curitiba,https://co.wikipedia.org/wiki/Curitiba
Q5105,co,Céline Dion,https://co.wikipedia.org/wiki/C%C3%A9line_Dion
Q43387,co,Edirne,https://co.wikipedia.org/wiki/Edirne
Q5292,co,Enciclupedìa,https://co.wikipedia.org/wiki/Encicluped%C3%ACa
Q46,co,Europa,https://co.wikipedia.org/wiki/Europa
Q413,co,Fisica,https://co.wikipedia.org/wiki/Fisica
Q469925,co,Ghil'ad Zuckermann,https://co.wikipedia.org/wiki/Ghil%27ad_Zuckermann
Q41,co,Grecia,https://co.wikipedia.org/wiki/Grecia
Q4414537,co,Guillermo Lasso,https://co.wikipedia.org/wiki/Guillermo_Lasso
Q5208,co,Hong Sian Fan,https://co.wikipedia.org/wiki/Hong_Sian_Fan
Q4842556,co,Instituto Federal da Bahia,https://co.wikipedia.org/wiki/Instituto_Federal_da_Bahia
Q432,co,Islamu,https://co.wikipedia.org/wiki/Islamu
Q5146,co,Lingua portughese,https://co.wikipedia.org/wiki/Lingua_portughese
Q4918,co,Mari Tarraniu,https://co.wikipedia.org/wiki/Mari_Tarraniu
Q4616,co,Marilyn Monroe,https://co.wikipedia.org/wiki/Marilyn_Monroe
Q490,co,Milanu,https://co.wikipedia.org/wiki/Milanu
Q517,co,Napulione Buonaparte,https://co.wikipedia.org/wiki/Napulione_Buonaparte
Q507595,co,Nichi Vendola,https://co.wikipedia.org/wiki/Nichi_Vendola
Q55,co,Paesi Bassi,https://co.wikipedia.org/wiki/Paesi_Bassi
Q450675,co,Papa Francescu,https://co.wikipedia.org/wiki/Papa_Francescu
Q473466,co,Paramore,https://co.wikipedia.org/wiki/Paramore
Q45,co,Portugallu,https://co.wikipedia.org/wiki/Portugallu
Q544,co,Sistema solare,https://co.wikipedia.org/wiki/Sistema_solare
Q525,co,Soli,https://co.wikipedia.org/wiki/Soli
Q4688112,co,Sung Jae-gi,https://co.wikipedia.org/wiki/Sung_Jae-gi
Q43,co,Turchia,https://co.wikipedia.org/wiki/Turchia
Q495,co,Turinu,https://co.wikipedia.org/wiki/Turinu
Q55643,co,Uceania,https://co.wikipedia.org/wiki/Uceania
Q5582,co,Vincent van Gogh,https://co.wikipedia.org/wiki/Vincent_van_Gogh
Q52,co,Wikipedia,https://co.wikipedia.org/wiki/Wikipedia
Q577,co,Annu,https://co.wikipedia.org/wiki/Annu
Q628,co,Bergamu,https://co.wikipedia.org/wiki/Bergamu
Q6221,co,Brescia,https://co.wikipedia.org/wiki/Brescia
Q6105,co,Hebe Camargo,https://co.wikipedia.org/wiki/Hebe_Camargo
Q561147,co,Joan Fuster,https://co.wikipedia.org/wiki/Joan_Fuster
Q6279,co,Joe Biden,https://co.wikipedia.org/wiki/Joe_Biden
Q6247,co,Mantova,https://co.wikipedia.org/wiki/Mantova
Q60,co,New York,https://co.wikipedia.org/wiki/New_York
Q634,co,Pianeta,https://co.wikipedia.org/wiki/Pianeta
Q6285,co,Varese,https://co.wikipedia.org/wiki/Varese
Q7640,co,1846,https://co.wikipedia.org/wiki/1846
Q727,co,Amsterdam,https://co.wikipedia.org/wiki/Amsterdam
Q78516,co,Anna Netrebko,https://co.wikipedia.org/wiki/Anna_Netrebko
Q76,co,Barack Obama,https://co.wikipedia.org/wiki/Barack_Obama
Q64,co,Berlinu,https://co.wikipedia.org/wiki/Berlinu
Q756916,co,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,https://co.wikipedia.org/wiki/Centro_Federal_de_Educa%C3%A7%C3%A3o_Tecnol%C3%B3gica_Celso_Suckow_da_Fonseca
Q739,co,Culumbia,https://co.wikipedia.org/wiki/Culumbia
Q83285,co,Durazzu,https://co.wikipedia.org/wiki/Durazzu
Q764,co,Fungu,https://co.wikipedia.org/wiki/Fungu
Q8676,co,Guerra Civile Americana,https://co.wikipedia.org/wiki/Guerra_Civile_Americana
Q668,co,India,https://co.wikipedia.org/wiki/India
Q855,co,Iosif Stalin,https://co.wikipedia.org/wiki/Iosif_Stalin
Q794,co,Iranu,https://co.wikipedia.org/wiki/Iranu
Q762,co,Leunardu da Vinci,https://co.wikipedia.org/wiki/Leunardu_da_Vinci
Q7026,co,Lingua catalana,https://co.wikipedia.org/wiki/Lingua_catalana
Q809,co,Lingua pulacca,https://co.wikipedia.org/wiki/Lingua_pulacca
Q7737,co,Lingua russa,https://co.wikipedia.org/wiki/Lingua_russa
Q652,co,Lingua taliana,https://co.wikipedia.org/wiki/Lingua_taliana
Q8409,co,Lisandru Magnu,https://co.wikipedia.org/wiki/Lisandru_Magnu
Q84,co,Londra,https://co.wikipedia.org/wiki/Londra
Q65,co,Los Angeles,https://co.wikipedia.org/wiki/Los_Angeles
Q649,co,Mosca (cità),https://co.wikipedia.org/wiki/Mosca_(cit%C3%A0)
Q8023,co,Nelson Mandela,https://co.wikipedia.org/wiki/Nelson_Mandela
Q664,co,Nova Zilanda,https://co.wikipedia.org/wiki/Nova_Zilanda
Q787,co,Porcu,https://co.wikipedia.org/wiki/Porcu
Q8678,co,Rio de Janeiro,https://co.wikipedia.org/wiki/Rio_de_Janeiro
Q83338,co,Robin Williams,https://co.wikipedia.org/wiki/Robin_Williams
Q7944,co,Terramotu,https://co.wikipedia.org/wiki/Terramotu
Q641,co,Venezia,https://co.wikipedia.org/wiki/Venezia
Q717,co,Venezuela,https://co.wikipedia.org/wiki/Venezuela
Q849751,co,York University,https://co.wikipedia.org/wiki/York_University
Q9121,co,Atomu,https://co.wikipedia.org/wiki/Atomu
Q9022,co,Guadalajara,https://co.wikipedia.org/wiki/Guadalajara
Q96,co,Messicu,https://co.wikipedia.org/wiki/Messicu
Q97,co,Oceanu Atlanticu,https://co.wikipedia.org/wiki/Oceanu_Atlanticu
Q90,co,Parighji,https://co.wikipedia.org/wiki/Parighji
Q9960,co,Ronald Reagan,https://co.wikipedia.org/wiki/Ronald_Reagan
Q881,co,Vietnam,https://co.wikipedia.org/wiki/Vietnam
Q1284,eml,Abrózz,https://eml.wikipedia.org/wiki/Abr%C3%B3zz
Q122,eml,Agòst,https://eml.wikipedia.org/wiki/Ag%C3%B2st
Q118,eml,Avrîl,https://eml.wikipedia.org/wiki/Avr%C3%AEl
Q1299,eml,Beatles,https://eml.wikipedia.org/wiki/Beatles
Q13496,eml,Brìndaś,https://eml.wikipedia.org/wiki/Br%C3%ACnda%C5%9B
Q13680,eml,Caltaniséta,https://eml.wikipedia.org/wiki/Caltanis%C3%A9ta
Q1297,eml,Chicago,https://eml.wikipedia.org/wiki/Chicago
Q1072,eml,Côr,https://eml.wikipedia.org/wiki/C%C3%B4r
Q1067,eml,Dante Alighieri,https://eml.wikipedia.org/wiki/Dante_Alighieri
Q126,eml,Dicèmber,https://eml.wikipedia.org/wiki/Dic%C3%A8mber
Q114257,eml,Elbasan,https://eml.wikipedia.org/wiki/Elbasan
Q1263,eml,Emégglia-Rumâgna,https://eml.wikipedia.org/wiki/Em%C3%A9gglia-Rum%C3%A2gna
Q109,eml,Fervêr,https://eml.wikipedia.org/wiki/Ferv%C3%AAr
Q1250,eml,Friåul-Venêzia Giógglia,https://eml.wikipedia.org/wiki/Fri%C3%A5ul-Ven%C3%AAzia_Gi%C3%B3gglia
Q116341,eml,Korçë,https://eml.wikipedia.org/wiki/Kor%C3%A7%C3%AB
Q1256,eml,Ligûria,https://eml.wikipedia.org/wiki/Lig%C3%BBria
Q13373,eml,Locca,https://eml.wikipedia.org/wiki/Locca
Q1210,eml,Lunbardî,https://eml.wikipedia.org/wiki/Lunbard%C3%AE
Q105,eml,Lunedé,https://eml.wikipedia.org/wiki/Luned%C3%A9
Q1282,eml,Lâzi,https://eml.wikipedia.org/wiki/L%C3%A2zi
Q121,eml,Lój,https://eml.wikipedia.org/wiki/L%C3%B3j
Q127,eml,Martedé,https://eml.wikipedia.org/wiki/Marted%C3%A9
Q13666,eml,Messina,https://eml.wikipedia.org/wiki/Messina
Q119,eml,Mâg,https://eml.wikipedia.org/wiki/M%C3%A2g
Q1279,eml,Mèrch,https://eml.wikipedia.org/wiki/M%C3%A8rch
Q111,eml,Mèrt,https://eml.wikipedia.org/wiki/M%C3%A8rt
Q110,eml,Mêrs,https://eml.wikipedia.org/wiki/M%C3%AArs
Q1065,eml,Nasiòun Unìdi,https://eml.wikipedia.org/wiki/Nasi%C3%B2un_Un%C3%ACdi
Q125,eml,Novèmber,https://eml.wikipedia.org/wiki/Nov%C3%A8mber
Q124,eml,Otòber,https://eml.wikipedia.org/wiki/Ot%C3%B2ber
Q1216,eml,Piemånt,https://eml.wikipedia.org/wiki/Piem%C3%A5nt
Q13375,eml,Piśa,https://eml.wikipedia.org/wiki/Pi%C5%9Ba
Q1085,eml,Prêga,https://eml.wikipedia.org/wiki/Pr%C3%AAga
Q123,eml,Setèmber,https://eml.wikipedia.org/wiki/Set%C3%A8mber
Q11860,eml,Silvio Berlusconi,https://eml.wikipedia.org/wiki/Silvio_Berlusconi
Q1321,eml,Spagnôl,https://eml.wikipedia.org/wiki/Spagn%C3%B4l
Q13629,eml,Sâser,https://eml.wikipedia.org/wiki/S%C3%A2ser
Q1273,eml,Tuschèna,https://eml.wikipedia.org/wiki/Tusch%C3%A8na
Q1404,eml,Uetersen,https://eml.wikipedia.org/wiki/Uetersen
Q132140,eml,Universidade Federal de Minas Gerais,https://eml.wikipedia.org/wiki/Universidade_Federal_de_Minas_Gerais
Q1243,eml,Vènet,https://eml.wikipedia.org/wiki/V%C3%A8net
Q108,eml,Znêr,https://eml.wikipedia.org/wiki/Zn%C3%AAr
Q120,eml,Zógn,https://eml.wikipedia.org/wiki/Z%C3%B3gn
Q1199,eml,Àsia,https://eml.wikipedia.org/wiki/%C3%80sia
Q1280,eml,Ónbria,https://eml.wikipedia.org/wiki/%C3%93nbria
Q15,eml,Africa,https://eml.wikipedia.org/wiki/Africa
Q173,eml,Alabàma,https://eml.wikipedia.org/wiki/Alab%C3%A0ma
Q1492,eml,Barcelóna,https://eml.wikipedia.org/wiki/Barcel%C3%B3na
Q170244,eml,Berat,https://eml.wikipedia.org/wiki/Berat
Q155,eml,Braṡil,https://eml.wikipedia.org/wiki/Bra%E1%B9%A1il
Q1486,eml,Buenuxâires,https://eml.wikipedia.org/wiki/Buenux%C3%A2ires
Q1479,eml,Burdó,https://eml.wikipedia.org/wiki/Burd%C3%B3
Q1458,eml,Calâbria,https://eml.wikipedia.org/wiki/Cal%C3%A2bria
Q1438,eml,Campània,https://eml.wikipedia.org/wiki/Camp%C3%A0nia
Q159106,eml,Centro Federal de Educação Tecnológica de Minas Gerais,https://eml.wikipedia.org/wiki/Centro_Federal_de_Educa%C3%A7%C3%A3o_Tecnol%C3%B3gica_de_Minas_Gerais
Q148,eml,Cina,https://eml.wikipedia.org/wiki/Cina
Q1748,eml,Cupenàghen,https://eml.wikipedia.org/wiki/Cupen%C3%A0ghen
Q16,eml,Cànada,https://eml.wikipedia.org/wiki/C%C3%A0nada
Q150,eml,Francés,https://eml.wikipedia.org/wiki/Franc%C3%A9s
Q142,eml,Franza,https://eml.wikipedia.org/wiki/Franza
Q157,eml,François Hollande,https://eml.wikipedia.org/wiki/Fran%C3%A7ois_Hollande
Q173690,eml,Gjirokastër,https://eml.wikipedia.org/wiki/Gjirokast%C3%ABr
Q1452,eml,Lucàgna,https://eml.wikipedia.org/wiki/Luc%C3%A0gna
Q14759,eml,Lèngva di sègn americàna,https://eml.wikipedia.org/wiki/L%C3%A8ngva_di_s%C3%A8gn_americ%C3%A0na
Q15143059,eml,Maria Elena Boschi,https://eml.wikipedia.org/wiki/Maria_Elena_Boschi
Q1494,eml,Missisìpi,https://eml.wikipedia.org/wiki/Missis%C3%ACpi
Q1443,eml,Mulìś,https://eml.wikipedia.org/wiki/Mul%C3%AC%C5%9B
Q165,eml,Mèr,https://eml.wikipedia.org/wiki/M%C3%A8r
Q1726,eml,Mònag 'd Bavéra,https://eml.wikipedia.org/wiki/M%C3%B2nag_%27d_Bav%C3%A9ra
Q1408,eml,New Jersey,https://eml.wikipedia.org/wiki/New_Jersey
Q15085,eml,Piemuntais,https://eml.wikipedia.org/wiki/Piemuntais
Q1447,eml,Pógglia,https://eml.wikipedia.org/wiki/P%C3%B3gglia
Q15862,eml,Queen,https://eml.wikipedia.org/wiki/Queen
Q159,eml,Rossia,https://eml.wikipedia.org/wiki/Rossia
Q145,eml,Régn Unî,https://eml.wikipedia.org/wiki/R%C3%A9gn_Un%C3%AE
Q1462,eml,Sardàggna,https://eml.wikipedia.org/wiki/Sard%C3%A0ggna
Q1489,eml,Sità dal Mèsic,https://eml.wikipedia.org/wiki/Sit%C3%A0_dal_M%C3%A8sic
Q1460,eml,Sizégglia,https://eml.wikipedia.org/wiki/Siz%C3%A9gglia
Q174,eml,São Paulo,https://eml.wikipedia.org/wiki/S%C3%A3o_Paulo
Q1490,eml,Tokyo,https://eml.wikipedia.org/wiki/Tokyo
Q159102,eml,Universidade Federal da Bahia,https://eml.wikipedia.org/wiki/Universidade_Federal_da_Bahia
Q156406,eml,Universitê de Stêt ed Feira de Santana,https://eml.wikipedia.org/wiki/Universit%C3%AA_de_St%C3%AAt_ed_Feira_de_Santana
Q159610,eml,Valona,https://eml.wikipedia.org/wiki/Valona
Q1449,eml,Zêna,https://eml.wikipedia.org/wiki/Z%C3%AAna
Q2035,eml,1901,https://eml.wikipedia.org/wiki/1901
Q2057,eml,1909,https://eml.wikipedia.org/wiki/1909
Q2155,eml,1920,https://eml.wikipedia.org/wiki/1920
Q2162,eml,1921,https://eml.wikipedia.org/wiki/1921
Q19715,eml,1928,https://eml.wikipedia.org/wiki/1928
Q2070,eml,1996,https://eml.wikipedia.org/wiki/1996
Q2091,eml,1999,https://eml.wikipedia.org/wiki/1999
Q1988,eml,2001,https://eml.wikipedia.org/wiki/2001
Q1987,eml,2002,https://eml.wikipedia.org/wiki/2002
Q1986,eml,2003,https://eml.wikipedia.org/wiki/2003
